key,dat_rate_used,dat_timeframe_discount_premium,origin_type_discount_premium,destination_type_discount_premium,customer_discount
signode_van_3_days_market_area_market_area,highUsd,0,0,0,-0.1
signode_van_30_days_region_extended_market_area,highUsd,0,0,0,-0.1
signode_van_30_days_market_area_3_digit_zip,highUsd,0,0,0,-0.1
signode_reefer_7_days_3_digit_zip_market_area,highUsd,0,0,0,0
signode_flatbed_30_days_region_region,highUsd,0,0.05,0.05,0
signode_van_7_days_region_extended_market_area,highUsd,0,0,0,-0.1
signode_flatbed_15_days_region_extended_market_area,highUsd,0,0.05,0.05,0
signode_flatbed_30_days_market_area_3_digit_zip,highUsd,0,0.05,0.05,0
signode_flatbed_30_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
signode_van_30_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,-0.1
signode_flatbed_7_days_3_digit_zip_3_digit_zip,highUsd,0,0.05,0.05,0
signode_reefer_30_days_market_area_3_digit_zip,highUsd,0,0,0,0
mikes_hard_lemonade_flatbed_15_days_region_region,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_van_30_days_region_region,highUsd,0,0,0,-0.1
mikes_hard_lemonade_van_30_days_3_digit_zip_market_area,highUsd,0,0,0,-0.1
mikes_hard_lemonade_van_15_days_market_area_market_area,highUsd,0,0,0,-0.1
mikes_hard_lemonade_flatbed_3_days_region_region,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_flatbed_15_days_3_digit_zip_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_reefer_7_days_region_extended_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_reefer_3_days_market_area_3_digit_zip,highUsd,0,0.05,0,0
mikes_hard_lemonade_van_15_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,-0.1
mikes_hard_lemonade_reefer_15_days_region_extended_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_reefer_7_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_reefer_30_days_extended_market_area_region,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_flatbed_3_days_extended_market_area_region,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_reefer_7_days_region_region,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_reefer_15_days_region_region,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_reefer_15_days_market_area_market_area,highUsd,0,0,0,0
mikes_hard_lemonade_flatbed_3_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_van_15_days_extended_market_area_extended_market_area,highUsd,0,0,0,-0.1
mikes_hard_lemonade_van_3_days_extended_market_area_extended_market_area,highUsd,0,0,0,-0.1
mikes_hard_lemonade_van_7_days_extended_market_area_extended_market_area,highUsd,0,0,0,-0.1
mikes_hard_lemonade_van_7_days_region_region,highUsd,0,0,0,-0.1
mikes_hard_lemonade_flatbed_7_days_region_region,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_reefer_3_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,0
mikes_hard_lemonade_van_15_days_region_extended_market_area,highUsd,0,0,0,-0.1
mikes_hard_lemonade_flatbed_7_days_region_extended_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_reefer_30_days_region_extended_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_van_3_days_region_extended_market_area,highUsd,0,0,0,-0.1
mikes_hard_lemonade_flatbed_30_days_3_digit_zip_3_digit_zip,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_van_30_days_extended_market_area_extended_market_area,highUsd,0,0,0,-0.1
mikes_hard_lemonade_flatbed_15_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_van_3_days_market_area_3_digit_zip,highUsd,0,0,0,-0.1
mikes_hard_lemonade_van_15_days_market_area_3_digit_zip,highUsd,0,0,0,-0.1
mikes_hard_lemonade_van_30_days_extended_market_area_region,highUsd,0,0,0,-0.1
mikes_hard_lemonade_reefer_3_days_region_region,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_van_7_days_market_area_3_digit_zip,highUsd,0,0,0,-0.1
mikes_hard_lemonade_reefer_15_days_market_area_3_digit_zip,highUsd,0,0,0,0
mikes_hard_lemonade_reefer_3_days_extended_market_area_region,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_van_3_days_3_digit_zip_market_area,highUsd,0,0,0,-0.1
mikes_hard_lemonade_flatbed_15_days_market_area_3_digit_zip,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_reefer_7_days_market_area_3_digit_zip,highUsd,0,0,0,0
mikes_hard_lemonade_reefer_3_days_market_area_market_area,highUsd,0,0,0,0
mikes_hard_lemonade_flatbed_7_days_market_area_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_reefer_3_days_region_extended_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_van_3_days_region_region,highUsd,0,0,0,-0.1
mikes_hard_lemonade_reefer_7_days_extended_market_area_region,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_reefer_30_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,0
mikes_hard_lemonade_reefer_7_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,0
mikes_hard_lemonade_reefer_15_days_3_digit_zip_market_area,highUsd,0,0,0,0
mikes_hard_lemonade_van_3_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,-0.1
mikes_hard_lemonade_flatbed_15_days_extended_market_area_region,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_flatbed_7_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_flatbed_30_days_extended_market_area_region,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_flatbed_7_days_extended_market_area_region,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_van_3_days_extended_market_area_region,highUsd,0,0,0,-0.1
mikes_hard_lemonade_reefer_30_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_van_15_days_3_digit_zip_market_area,highUsd,0,0,0,-0.1
mikes_hard_lemonade_reefer_30_days_market_area_market_area,highUsd,0,0,0,0
mikes_hard_lemonade_flatbed_15_days_3_digit_zip_3_digit_zip,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_van_15_days_region_region,highUsd,0,0,0,-0.1
mikes_hard_lemonade_reefer_30_days_3_digit_zip_market_area,highUsd,0,0,0,0
mikes_hard_lemonade_flatbed_3_days_region_extended_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_reefer_30_days_region_region,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_reefer_3_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_flatbed_15_days_market_area_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_flatbed_30_days_region_extended_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_reefer_15_days_extended_market_area_region,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_flatbed_7_days_3_digit_zip_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_flatbed_3_days_3_digit_zip_3_digit_zip,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_flatbed_3_days_market_area_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_van_7_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,-0.1
mikes_hard_lemonade_flatbed_30_days_3_digit_zip_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_van_7_days_extended_market_area_region,highUsd,0,0,0,-0.1
mikes_hard_lemonade_reefer_15_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_van_7_days_3_digit_zip_market_area,highUsd,0,0,0,-0.1
mikes_hard_lemonade_reefer_15_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,0
mikes_hard_lemonade_flatbed_7_days_market_area_3_digit_zip,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_reefer_7_days_market_area_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_flatbed_3_days_3_digit_zip_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_van_7_days_market_area_market_area,highUsd,0,0,0,-0.1
mikes_hard_lemonade_van_15_days_extended_market_area_region,highUsd,0,0,0,-0.1
mikes_hard_lemonade_flatbed_30_days_market_area_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_reefer_3_days_3_digit_zip_market_area,highUsd,0,0,0,0
mikes_hard_lemonade_van_30_days_market_area_market_area,highUsd,0,0,0,-0.1
mikes_hard_lemonade_flatbed_3_days_market_area_3_digit_zip,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_van_3_days_market_area_market_area,highUsd,0,0,0,-0.1
mikes_hard_lemonade_van_30_days_region_extended_market_area,highUsd,0,0,0,-0.1
mikes_hard_lemonade_van_30_days_market_area_3_digit_zip,highUsd,0,0,0,-0.1
mikes_hard_lemonade_reefer_7_days_3_digit_zip_market_area,highUsd,0,0,0.05,0
mikes_hard_lemonade_flatbed_30_days_region_region,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_van_7_days_region_extended_market_area,highUsd,0,0,0,-0.1
mikes_hard_lemonade_flatbed_15_days_region_extended_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_flatbed_30_days_market_area_3_digit_zip,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_flatbed_30_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_van_30_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,-0.1
mikes_hard_lemonade_flatbed_7_days_3_digit_zip_3_digit_zip,highUsd,0,0.05,0.05,0
mikes_hard_lemonade_reefer_30_days_market_area_3_digit_zip,highUsd,0,0,0,0
geodis_all_flatbed_15_days_region_region,highUsd,0,0.05,0.05,0
geodis_all_van_30_days_region_region,highUsd,0,0,0,-0.1
geodis_all_van_30_days_3_digit_zip_market_area,highUsd,0,0,0,-0.1
geodis_all_van_15_days_market_area_market_area,highUsd,0,0,0,-0.1
geodis_all_flatbed_3_days_region_region,highUsd,0,0.05,0.05,0
geodis_all_flatbed_15_days_3_digit_zip_market_area,highUsd,0,0.05,0.05,0
geodis_all_reefer_7_days_region_extended_market_area,highUsd,0,0.05,0.05,0
geodis_all_reefer_3_days_market_area_3_digit_zip,highUsd,0,0.05,0,0
geodis_all_van_15_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,-0.1
geodis_all_reefer_15_days_region_extended_market_area,highUsd,0,0.05,0.05,0
geodis_all_reefer_7_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
geodis_all_reefer_30_days_extended_market_area_region,highUsd,0,0.05,0.05,0
geodis_all_flatbed_3_days_extended_market_area_region,highUsd,0,0.05,0.05,0
geodis_all_reefer_7_days_region_region,highUsd,0,0.05,0.05,0
geodis_all_reefer_15_days_region_region,highUsd,0,0.05,0.05,0
geodis_all_reefer_15_days_market_area_market_area,highUsd,0,0,0,0
geodis_all_flatbed_3_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
geodis_all_van_15_days_extended_market_area_extended_market_area,highUsd,0,0,0,-0.1
geodis_all_van_3_days_extended_market_area_extended_market_area,highUsd,0,0,0,-0.1
geodis_all_van_7_days_extended_market_area_extended_market_area,highUsd,0,0,0,-0.1
geodis_all_van_7_days_region_region,highUsd,0,0,0,-0.1
geodis_all_flatbed_7_days_region_region,highUsd,0,0.05,0.05,0
geodis_all_reefer_3_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,0
geodis_all_van_15_days_region_extended_market_area,highUsd,0,0,0,-0.1
geodis_all_flatbed_7_days_region_extended_market_area,highUsd,0,0.05,0.05,0
geodis_all_reefer_30_days_region_extended_market_area,highUsd,0,0.05,0.05,0
geodis_all_van_3_days_region_extended_market_area,highUsd,0,0,0,-0.1
geodis_all_flatbed_30_days_3_digit_zip_3_digit_zip,highUsd,0,0.05,0.05,0
geodis_all_van_30_days_extended_market_area_extended_market_area,highUsd,0,0,0,-0.1
geodis_all_flatbed_15_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
geodis_all_van_3_days_market_area_3_digit_zip,highUsd,0,0,0,-0.1
geodis_all_van_15_days_market_area_3_digit_zip,highUsd,0,0,0,-0.1
geodis_all_van_30_days_extended_market_area_region,highUsd,0,0,0,-0.1
geodis_all_reefer_3_days_region_region,highUsd,0,0.05,0.05,0
geodis_all_van_7_days_market_area_3_digit_zip,highUsd,0,0,0,-0.1
geodis_all_reefer_15_days_market_area_3_digit_zip,highUsd,0,0,0,0
geodis_all_reefer_3_days_extended_market_area_region,highUsd,0,0.05,0.05,0
geodis_all_van_3_days_3_digit_zip_market_area,highUsd,0,0,0,-0.1
geodis_all_flatbed_15_days_market_area_3_digit_zip,highUsd,0,0.05,0.05,0
geodis_all_reefer_7_days_market_area_3_digit_zip,highUsd,0,0,0,0
geodis_all_reefer_3_days_market_area_market_area,highUsd,0,0,0,0
geodis_all_flatbed_7_days_market_area_market_area,highUsd,0,0.05,0.05,0
geodis_all_reefer_3_days_region_extended_market_area,highUsd,0,0.05,0.05,0
geodis_all_van_3_days_region_region,highUsd,0,0,0,-0.1
geodis_all_reefer_7_days_extended_market_area_region,highUsd,0,0.05,0.05,0
geodis_all_reefer_30_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,0
geodis_all_reefer_7_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,0
geodis_all_reefer_15_days_3_digit_zip_market_area,highUsd,0,0,0,0
geodis_all_van_3_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,-0.1
geodis_all_flatbed_15_days_extended_market_area_region,highUsd,0,0.05,0.05,0
geodis_all_flatbed_7_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
geodis_all_flatbed_30_days_extended_market_area_region,highUsd,0,0.05,0.05,0
geodis_all_flatbed_7_days_extended_market_area_region,highUsd,0,0.05,0.05,0
geodis_all_van_3_days_extended_market_area_region,highUsd,0,0,0,-0.1
geodis_all_reefer_30_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
geodis_all_van_15_days_3_digit_zip_market_area,highUsd,0,0,0,-0.1
geodis_all_reefer_30_days_market_area_market_area,highUsd,0,0,0,0
geodis_all_flatbed_15_days_3_digit_zip_3_digit_zip,highUsd,0,0.05,0.05,0
geodis_all_van_15_days_region_region,highUsd,0,0,0,-0.1
geodis_all_reefer_30_days_3_digit_zip_market_area,highUsd,0,0,0,0
geodis_all_flatbed_3_days_region_extended_market_area,highUsd,0,0.05,0.05,0
geodis_all_reefer_30_days_region_region,highUsd,0,0.05,0.05,0
geodis_all_reefer_3_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
geodis_all_flatbed_15_days_market_area_market_area,highUsd,0,0.05,0.05,0
geodis_all_flatbed_30_days_region_extended_market_area,highUsd,0,0.05,0.05,0
geodis_all_reefer_15_days_extended_market_area_region,highUsd,0,0.05,0.05,0
geodis_all_flatbed_7_days_3_digit_zip_market_area,highUsd,0,0.05,0.05,0
geodis_all_flatbed_3_days_3_digit_zip_3_digit_zip,highUsd,0,0.05,0.05,0
geodis_all_flatbed_3_days_market_area_market_area,highUsd,0,0.05,0.05,0
geodis_all_van_7_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,-0.1
geodis_all_flatbed_30_days_3_digit_zip_market_area,highUsd,0,0.05,0.05,0
geodis_all_van_7_days_extended_market_area_region,highUsd,0,0,0,-0.1
geodis_all_reefer_15_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
geodis_all_van_7_days_3_digit_zip_market_area,highUsd,0,0,0,-0.1
geodis_all_reefer_15_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,0
geodis_all_flatbed_7_days_market_area_3_digit_zip,highUsd,0,0.05,0.05,0
geodis_all_reefer_7_days_market_area_market_area,highUsd,0,0.05,0.05,0
geodis_all_flatbed_3_days_3_digit_zip_market_area,highUsd,0,0.05,0.05,0
geodis_all_van_7_days_market_area_market_area,highUsd,0,0,0,-0.1
geodis_all_van_15_days_extended_market_area_region,highUsd,0,0,0,-0.1
geodis_all_flatbed_30_days_market_area_market_area,highUsd,0,0.05,0.05,0
geodis_all_reefer_3_days_3_digit_zip_market_area,highUsd,0,0,0,0
geodis_all_van_30_days_market_area_market_area,highUsd,0,0,0,-0.1
geodis_all_flatbed_3_days_market_area_3_digit_zip,highUsd,0,0.05,0.05,0
geodis_all_van_3_days_market_area_market_area,highUsd,0,0,0,-0.1
geodis_all_van_30_days_region_extended_market_area,highUsd,0,0,0,-0.1
geodis_all_van_30_days_market_area_3_digit_zip,highUsd,0,0,0,-0.1
geodis_all_reefer_7_days_3_digit_zip_market_area,highUsd,0,0,0.05,0
geodis_all_flatbed_30_days_region_region,highUsd,0,0.05,0.05,0
geodis_all_van_7_days_region_extended_market_area,highUsd,0,0,0,-0.1
geodis_all_flatbed_15_days_region_extended_market_area,highUsd,0,0.05,0.05,0
geodis_all_flatbed_30_days_market_area_3_digit_zip,highUsd,0,0.05,0.05,0
geodis_all_flatbed_30_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
geodis_all_van_30_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,-0.1
geodis_all_flatbed_7_days_3_digit_zip_3_digit_zip,highUsd,0,0.05,0.05,0
geodis_all_reefer_30_days_market_area_3_digit_zip,highUsd,0,0,0,0
red_bull_flatbed_15_days_region_region,highUsd,0,0.05,0.05,0
red_bull_van_30_days_region_region,highUsd,0,0,0,-0.12
red_bull_van_30_days_3_digit_zip_market_area,highUsd,0,0,0,-0.12
red_bull_van_15_days_market_area_market_area,highUsd,0,0,0,-0.12
red_bull_flatbed_3_days_region_region,highUsd,0,0.05,0.05,0
red_bull_flatbed_15_days_3_digit_zip_market_area,highUsd,0,0.05,0.05,0
red_bull_reefer_7_days_region_extended_market_area,highUsd,0,0.05,0.05,0
red_bull_reefer_3_days_market_area_3_digit_zip,highUsd,0,0.05,0,0
red_bull_van_15_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,-0.12
red_bull_reefer_15_days_region_extended_market_area,highUsd,0,0.05,0.05,0
red_bull_reefer_7_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
red_bull_reefer_30_days_extended_market_area_region,highUsd,0,0.05,0.05,0
red_bull_flatbed_3_days_extended_market_area_region,highUsd,0,0.05,0.05,0
red_bull_reefer_7_days_region_region,highUsd,0,0.05,0.05,0
red_bull_reefer_15_days_region_region,highUsd,0,0.05,0.05,0
red_bull_reefer_15_days_market_area_market_area,highUsd,0,0,0,0
red_bull_flatbed_3_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
red_bull_van_15_days_extended_market_area_extended_market_area,highUsd,0,0,0,-0.12
red_bull_van_3_days_extended_market_area_extended_market_area,highUsd,0,0,0,-0.12
red_bull_van_7_days_extended_market_area_extended_market_area,highUsd,0,0,0,-0.12
red_bull_van_7_days_region_region,highUsd,0,0,0,-0.12
red_bull_flatbed_7_days_region_region,highUsd,0,0.05,0.05,0
red_bull_reefer_3_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,0
red_bull_van_15_days_region_extended_market_area,highUsd,0,0,0,-0.12
red_bull_flatbed_7_days_region_extended_market_area,highUsd,0,0.05,0.05,0
red_bull_reefer_30_days_region_extended_market_area,highUsd,0,0.05,0.05,0
red_bull_van_3_days_region_extended_market_area,highUsd,0,0,0,-0.12
red_bull_flatbed_30_days_3_digit_zip_3_digit_zip,highUsd,0,0.05,0.05,0
red_bull_van_30_days_extended_market_area_extended_market_area,highUsd,0,0,0,-0.12
red_bull_flatbed_15_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
red_bull_van_3_days_market_area_3_digit_zip,highUsd,0,0,0,-0.12
red_bull_van_15_days_market_area_3_digit_zip,highUsd,0,0,0,-0.12
red_bull_van_30_days_extended_market_area_region,highUsd,0,0,0,-0.12
red_bull_reefer_3_days_region_region,highUsd,0,0.05,0.05,0
red_bull_van_7_days_market_area_3_digit_zip,highUsd,0,0,0,-0.12
red_bull_reefer_15_days_market_area_3_digit_zip,highUsd,0,0,0,0
red_bull_reefer_3_days_extended_market_area_region,highUsd,0,0.05,0.05,0
red_bull_van_3_days_3_digit_zip_market_area,highUsd,0,0,0,-0.12
red_bull_flatbed_15_days_market_area_3_digit_zip,highUsd,0,0.05,0.05,0
red_bull_reefer_7_days_market_area_3_digit_zip,highUsd,0,0,0,0
red_bull_reefer_3_days_market_area_market_area,highUsd,0,0,0,0
red_bull_flatbed_7_days_market_area_market_area,highUsd,0,0.05,0.05,0
red_bull_reefer_3_days_region_extended_market_area,highUsd,0,0.05,0.05,0
red_bull_van_3_days_region_region,highUsd,0,0,0,-0.12
red_bull_reefer_7_days_extended_market_area_region,highUsd,0,0.05,0.05,0
red_bull_reefer_30_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,0
red_bull_reefer_7_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,0
red_bull_reefer_15_days_3_digit_zip_market_area,highUsd,0,0,0,0
red_bull_van_3_days_3_digit_zip_3_digit_zip,highUsd,0,0,0,-0.12
red_bull_flatbed_15_days_extended_market_area_region,highUsd,0,0.05,0.05,0
red_bull_flatbed_7_days_extended_market_area_extended_market_area,highUsd,0,0.05,0.05,0
red_bull_flatbed_30_days_extended_market_area_region,highUsd,0,0.05,0.05,0
